deal_id,rep_id,customer,product,deal_value,stage,close_date,month,sales_cycle_days
1731,7,Client_098,Support Contract,13927.42969,Won,4/6/2024,4/1/2024,17
1732,7,Client_078,Support Contract,6094.609863,Won,4/20/2024,4/1/2024,48
1733,7,Client_077,Pro License,5880.669922,Won,4/20/2024,4/1/2024,43
1734,7,Client_046,Enterprise Suite,1265.819946,Won,4/8/2024,4/1/2024,17
1735,7,Client_018,Support Contract,5604.189941,Won,4/23/2024,4/1/2024,75
1736,7,Client_092,Starter Pack,2608.689941,Won,4/28/2024,4/1/2024,74
1737,7,Client_063,Consulting Package,5488.589844,Won,4/6/2024,4/1/2024,63
1738,7,Client_025,Pro License,587.2999878,Won,4/5/2024,4/1/2024,34
1739,7,Client_098,Enterprise Suite,5588.319824,Won,4/2/2024,4/1/2024,66
1740,7,Client_053,Pro License,0,Lost,4/9/2024,4/1/2024,56
1741,7,Client_097,Pro License,0,Lost,4/7/2024,4/1/2024,18
1742,7,Client_057,Support Contract,0,Lost,4/6/2024,4/1/2024,45
1743,7,Client_042,Consulting Package,0,Lost,4/23/2024,4/1/2024,29
1744,7,Client_052,Enterprise Suite,0,Lost,4/14/2024,4/1/2024,52
1745,7,Client_049,Starter Pack,0,Lost,4/24/2024,4/1/2024,39
1746,7,Client_096,Support Contract,0,Lost,4/20/2024,4/1/2024,52
1747,7,Client_068,Enterprise Suite,0,Lost,4/18/2024,4/1/2024,47
1748,7,Client_058,Consulting Package,0,Lost,4/4/2024,4/1/2024,16
1749,7,Client_067,Support Contract,0,Lost,4/8/2024,4/1/2024,39
1750,7,Client_006,Support Contract,0,Lost,4/24/2024,4/1/2024,38
1751,7,Client_025,Starter Pack,2687.290039,Won,5/17/2024,5/1/2024,20
1752,7,Client_039,Starter Pack,10524.9502,Won,5/15/2024,5/1/2024,64
1753,7,Client_055,Starter Pack,7844.870117,Won,5/15/2024,5/1/2024,35
1754,7,Client_089,Support Contract,4305.870117,Won,5/20/2024,5/1/2024,20
1755,7,Client_083,Consulting Package,6898.850098,Won,5/5/2024,5/1/2024,73
1756,7,Client_015,Pro License,10843.5498,Won,5/3/2024,5/1/2024,78
1757,7,Client_090,Support Contract,2663.340088,Won,5/25/2024,5/1/2024,88
1758,7,Client_053,Starter Pack,2037.359985,Won,5/5/2024,5/1/2024,64
1759,7,Client_023,Consulting Package,5665.660156,Won,5/15/2024,5/1/2024,17
1760,7,Client_059,Enterprise Suite,8484.929688,Won,5/19/2024,5/1/2024,39
1761,7,Client_089,Pro License,7390.399902,Won,5/9/2024,5/1/2024,55
1762,7,Client_012,Enterprise Suite,8223.139648,Won,5/23/2024,5/1/2024,29
1763,7,Client_082,Starter Pack,2942.219971,Won,5/23/2024,5/1/2024,71
1764,7,Client_091,Consulting Package,8759.519531,Won,5/3/2024,5/1/2024,81
1765,7,Client_079,Pro License,658.8099976,Won,5/24/2024,5/1/2024,79
1766,7,Client_049,Enterprise Suite,4044.969971,Won,5/13/2024,5/1/2024,84
1767,7,Client_043,Support Contract,29.70999908,Won,5/25/2024,5/1/2024,35
1768,7,Client_021,Pro License,2018.680054,Won,5/28/2024,5/1/2024,33
1769,7,Client_054,Starter Pack,2347.929932,Won,5/6/2024,5/1/2024,20
1770,7,Client_037,Pro License,2595.02002,Won,5/10/2024,5/1/2024,71
1771,7,Client_026,Enterprise Suite,6116.180176,Won,5/4/2024,5/1/2024,30
1772,7,Client_002,Consulting Package,2530.550049,Won,5/20/2024,5/1/2024,46
1773,7,Client_070,Enterprise Suite,3063.110107,Won,5/16/2024,5/1/2024,77
1774,7,Client_031,Pro License,1395.130005,Won,5/20/2024,5/1/2024,77
1775,7,Client_059,Consulting Package,2403.360107,Won,5/19/2024,5/1/2024,74
1776,7,Client_077,Support Contract,1326.27002,Won,5/15/2024,5/1/2024,24
1777,7,Client_071,Starter Pack,391.019989,Won,5/1/2024,5/1/2024,45
1778,7,Client_027,Enterprise Suite,4758.009766,Won,5/20/2024,5/1/2024,85
1779,7,Client_008,Starter Pack,5675.259766,Won,5/6/2024,5/1/2024,32
1780,7,Client_019,Enterprise Suite,0,Lost,5/2/2024,5/1/2024,56
1781,7,Client_078,Starter Pack,0,Lost,5/19/2024,5/1/2024,35
1782,7,Client_007,Enterprise Suite,0,Lost,5/3/2024,5/1/2024,40
1783,7,Client_021,Starter Pack,0,Lost,5/6/2024,5/1/2024,53
1784,7,Client_089,Support Contract,0,Lost,5/22/2024,5/1/2024,50
1785,7,Client_072,Pro License,0,Lost,5/26/2024,5/1/2024,43
1786,7,Client_075,Starter Pack,0,Lost,5/24/2024,5/1/2024,16
1787,7,Client_099,Starter Pack,0,Lost,5/3/2024,5/1/2024,34
1788,7,Client_049,Enterprise Suite,0,Lost,5/12/2024,5/1/2024,41
1789,7,Client_009,Starter Pack,9002.540039,Won,6/27/2024,6/1/2024,84
1790,7,Client_016,Starter Pack,3311.389893,Won,6/16/2024,6/1/2024,31
1791,7,Client_053,Support Contract,2950.860107,Won,6/11/2024,6/1/2024,81
1792,7,Client_079,Enterprise Suite,117.5,Won,6/7/2024,6/1/2024,40
1793,7,Client_094,Support Contract,1888.099976,Won,6/4/2024,6/1/2024,87
1794,7,Client_093,Support Contract,2163.780029,Won,6/3/2024,6/1/2024,75
1795,7,Client_055,Support Contract,2301.800049,Won,6/26/2024,6/1/2024,50
1796,7,Client_034,Support Contract,3925.909912,Won,6/28/2024,6/1/2024,54
1797,7,Client_017,Support Contract,3450.080078,Won,6/19/2024,6/1/2024,59
1798,7,Client_067,Consulting Package,4235.040039,Won,6/19/2024,6/1/2024,77
1799,7,Client_079,Pro License,6548.410156,Won,6/16/2024,6/1/2024,37
1800,7,Client_025,Enterprise Suite,7583.810059,Won,6/23/2024,6/1/2024,51
1801,7,Client_060,Enterprise Suite,5727.919922,Won,6/4/2024,6/1/2024,17
1802,7,Client_079,Consulting Package,14080.4502,Won,6/24/2024,6/1/2024,40
1803,7,Client_043,Starter Pack,83.23000336,Won,6/14/2024,6/1/2024,19
1804,7,Client_002,Pro License,985.5599976,Won,6/18/2024,6/1/2024,41
1805,7,Client_033,Enterprise Suite,34.34000015,Won,6/23/2024,6/1/2024,50
1806,7,Client_065,Support Contract,4716.25,Won,6/10/2024,6/1/2024,52
1807,7,Client_015,Starter Pack,10327.2998,Won,6/11/2024,6/1/2024,14
1808,7,Client_093,Support Contract,1262.160034,Won,6/11/2024,6/1/2024,64
1809,7,Client_023,Pro License,11841.23047,Won,6/20/2024,6/1/2024,17
1810,7,Client_087,Consulting Package,281.1700134,Won,6/11/2024,6/1/2024,57
1811,7,Client_083,Pro License,12325.0498,Won,6/16/2024,6/1/2024,18
1812,7,Client_081,Consulting Package,1959.910034,Won,6/16/2024,6/1/2024,33
1813,7,Client_043,Consulting Package,483.730011,Won,6/28/2024,6/1/2024,82
1814,7,Client_096,Enterprise Suite,3009.340088,Won,6/26/2024,6/1/2024,66
1815,7,Client_067,Starter Pack,0,Lost,6/27/2024,6/1/2024,50
1816,7,Client_087,Starter Pack,0,Lost,6/24/2024,6/1/2024,49
1817,7,Client_003,Pro License,0,Lost,6/18/2024,6/1/2024,50
1818,7,Client_043,Starter Pack,0,Lost,6/22/2024,6/1/2024,18
1819,7,Client_036,Enterprise Suite,0,Lost,6/5/2024,6/1/2024,35
1820,7,Client_081,Support Contract,0,Lost,6/13/2024,6/1/2024,24
1821,7,Client_078,Consulting Package,0,Lost,6/19/2024,6/1/2024,25
1822,7,Client_015,Starter Pack,0,Lost,6/20/2024,6/1/2024,59
1823,7,Client_041,Enterprise Suite,0,Lost,6/28/2024,6/1/2024,31
1824,7,Client_012,Consulting Package,0,Lost,6/14/2024,6/1/2024,29
1825,7,Client_058,Starter Pack,0,Lost,6/12/2024,6/1/2024,27
1826,7,Client_023,Enterprise Suite,8907.299805,Won,7/17/2024,7/1/2024,52
1827,7,Client_100,Pro License,4247.319824,Won,7/12/2024,7/1/2024,18
1828,7,Client_065,Enterprise Suite,2044.75,Won,7/3/2024,7/1/2024,70
1829,7,Client_065,Pro License,5167.049805,Won,7/26/2024,7/1/2024,75
1830,7,Client_062,Support Contract,6904.160156,Won,7/7/2024,7/1/2024,57
1831,7,Client_019,Enterprise Suite,1745.140015,Won,7/10/2024,7/1/2024,55
1832,7,Client_087,Pro License,2925.820068,Won,7/27/2024,7/1/2024,80
1833,7,Client_059,Consulting Package,712.6099854,Won,7/7/2024,7/1/2024,18
1834,7,Client_015,Enterprise Suite,1095.689941,Won,7/23/2024,7/1/2024,80
1835,7,Client_088,Support Contract,6266.120117,Won,7/10/2024,7/1/2024,19
1836,7,Client_043,Consulting Package,1097.630005,Won,7/28/2024,7/1/2024,25
1837,7,Client_067,Starter Pack,4083.27002,Won,7/2/2024,7/1/2024,27
1838,7,Client_098,Starter Pack,6768.629883,Won,7/1/2024,7/1/2024,87
1839,7,Client_042,Pro License,619.6900024,Won,7/21/2024,7/1/2024,40
1840,7,Client_036,Support Contract,4592.890137,Won,7/7/2024,7/1/2024,50
1841,7,Client_086,Enterprise Suite,1625.400024,Won,7/11/2024,7/1/2024,70
1842,7,Client_021,Starter Pack,18064.03906,Won,7/9/2024,7/1/2024,33
1843,7,Client_080,Support Contract,3622.649902,Won,7/4/2024,7/1/2024,15
1844,7,Client_027,Support Contract,8990.5,Won,7/17/2024,7/1/2024,27
1845,7,Client_041,Starter Pack,4380.569824,Won,7/12/2024,7/1/2024,84
1846,7,Client_074,Pro License,243.3300018,Won,7/5/2024,7/1/2024,50
1847,7,Client_040,Support Contract,5497.870117,Won,7/6/2024,7/1/2024,23
1848,7,Client_057,Enterprise Suite,16580.14063,Won,7/11/2024,7/1/2024,83
1849,7,Client_004,Consulting Package,0,Lost,7/5/2024,7/1/2024,57
1850,7,Client_014,Consulting Package,0,Lost,7/2/2024,7/1/2024,17
1851,7,Client_055,Consulting Package,0,Lost,7/3/2024,7/1/2024,25
1852,7,Client_077,Support Contract,0,Lost,7/23/2024,7/1/2024,54
1853,7,Client_089,Consulting Package,0,Lost,7/27/2024,7/1/2024,53
1854,7,Client_040,Starter Pack,0,Lost,7/12/2024,7/1/2024,26
1855,7,Client_098,Support Contract,0,Lost,7/23/2024,7/1/2024,19
1856,7,Client_098,Consulting Package,0,Lost,7/25/2024,7/1/2024,50
1857,7,Client_012,Consulting Package,0,Lost,7/5/2024,7/1/2024,20
1858,7,Client_088,Consulting Package,1469.119995,Won,8/15/2024,8/1/2024,53
1859,7,Client_029,Pro License,1352.439941,Won,8/16/2024,8/1/2024,43
1860,7,Client_047,Consulting Package,5357.939941,Won,8/28/2024,8/1/2024,47
1861,7,Client_042,Consulting Package,3004.22998,Won,8/6/2024,8/1/2024,56
1862,7,Client_009,Consulting Package,10395.03027,Won,8/16/2024,8/1/2024,17
1863,7,Client_062,Consulting Package,13068.54004,Won,8/4/2024,8/1/2024,58
1864,7,Client_037,Starter Pack,2474.649902,Won,8/28/2024,8/1/2024,35
1865,7,Client_017,Support Contract,1534.119995,Won,8/20/2024,8/1/2024,87
1866,7,Client_092,Enterprise Suite,8606.290039,Won,8/4/2024,8/1/2024,65
1867,7,Client_084,Enterprise Suite,1823.47998,Won,8/11/2024,8/1/2024,85
1868,7,Client_069,Consulting Package,9814.549805,Won,8/26/2024,8/1/2024,52
1869,7,Client_053,Pro License,3128.040039,Won,8/13/2024,8/1/2024,89
1870,7,Client_071,Pro License,6249.709961,Won,8/20/2024,8/1/2024,45
1871,7,Client_009,Starter Pack,569.8400269,Won,8/16/2024,8/1/2024,63
1872,7,Client_056,Consulting Package,5548.990234,Won,8/7/2024,8/1/2024,89
1873,7,Client_070,Pro License,3411.01001,Won,8/19/2024,8/1/2024,57
1874,7,Client_095,Support Contract,5013.089844,Won,8/6/2024,8/1/2024,23
1875,7,Client_015,Support Contract,1043.859985,Won,8/27/2024,8/1/2024,76
1876,7,Client_042,Support Contract,7576.850098,Won,8/20/2024,8/1/2024,73
1877,7,Client_023,Starter Pack,11272.26953,Won,8/4/2024,8/1/2024,70
1878,7,Client_077,Enterprise Suite,1386.349976,Won,8/13/2024,8/1/2024,22
1879,7,Client_077,Consulting Package,0,Lost,8/22/2024,8/1/2024,34
1880,7,Client_083,Enterprise Suite,0,Lost,8/16/2024,8/1/2024,19
1881,7,Client_018,Support Contract,0,Lost,8/7/2024,8/1/2024,54
1882,7,Client_001,Pro License,0,Lost,8/26/2024,8/1/2024,56
1883,7,Client_058,Support Contract,0,Lost,8/5/2024,8/1/2024,32
1884,7,Client_079,Support Contract,0,Lost,8/13/2024,8/1/2024,42
1885,7,Client_027,Starter Pack,0,Lost,8/7/2024,8/1/2024,33
1886,7,Client_087,Starter Pack,0,Lost,8/19/2024,8/1/2024,41
1887,7,Client_045,Enterprise Suite,0,Lost,8/23/2024,8/1/2024,51
1888,7,Client_079,Support Contract,0,Lost,8/1/2024,8/1/2024,39
1889,7,Client_017,Starter Pack,0,Lost,8/28/2024,8/1/2024,17
1890,7,Client_007,Enterprise Suite,5001.299805,Won,9/12/2024,9/1/2024,84
1891,7,Client_046,Enterprise Suite,4235.779785,Won,9/23/2024,9/1/2024,85
1892,7,Client_004,Pro License,1412.810059,Won,9/28/2024,9/1/2024,50
1893,7,Client_051,Starter Pack,2654.25,Won,9/14/2024,9/1/2024,89
1894,7,Client_052,Consulting Package,4832.069824,Won,9/23/2024,9/1/2024,62
1895,7,Client_028,Pro License,3676.360107,Won,9/14/2024,9/1/2024,83
1896,7,Client_025,Support Contract,23583.5293,Won,9/16/2024,9/1/2024,31
1897,7,Client_054,Pro License,785.3400269,Won,9/13/2024,9/1/2024,60
1898,7,Client_018,Enterprise Suite,6359.689941,Won,9/10/2024,9/1/2024,30
1899,7,Client_019,Consulting Package,2773.459961,Won,9/3/2024,9/1/2024,16
1900,7,Client_018,Enterprise Suite,2992.5,Won,9/22/2024,9/1/2024,69
1901,7,Client_059,Support Contract,6769.27002,Won,9/5/2024,9/1/2024,67
1902,7,Client_059,Support Contract,6312.339844,Won,9/14/2024,9/1/2024,37
1903,7,Client_058,Consulting Package,25373.00977,Won,9/14/2024,9/1/2024,84
1904,7,Client_024,Consulting Package,735.6900024,Won,9/12/2024,9/1/2024,42
1905,7,Client_074,Consulting Package,588.5700073,Won,9/20/2024,9/1/2024,14
1906,7,Client_092,Support Contract,6898.620117,Won,9/28/2024,9/1/2024,44
1907,7,Client_070,Support Contract,4623.77002,Won,9/9/2024,9/1/2024,66
1908,7,Client_005,Support Contract,1715.449951,Won,9/12/2024,9/1/2024,18
1909,7,Client_015,Support Contract,443.019989,Won,9/16/2024,9/1/2024,61
1910,7,Client_019,Support Contract,479.4200134,Won,9/16/2024,9/1/2024,24
1911,7,Client_060,Support Contract,12024.92969,Won,9/28/2024,9/1/2024,49
1912,7,Client_067,Support Contract,0,Lost,9/3/2024,9/1/2024,19
1913,7,Client_061,Enterprise Suite,0,Lost,9/8/2024,9/1/2024,57
1914,7,Client_070,Support Contract,0,Lost,9/21/2024,9/1/2024,33
1915,7,Client_007,Starter Pack,0,Lost,9/20/2024,9/1/2024,48
1916,7,Client_002,Consulting Package,0,Lost,9/25/2024,9/1/2024,43
1917,7,Client_061,Support Contract,0,Lost,9/17/2024,9/1/2024,60
1918,7,Client_054,Starter Pack,0,Lost,9/11/2024,9/1/2024,32
1919,7,Client_005,Support Contract,2128.840088,Won,10/10/2024,10/1/2024,35
1920,7,Client_094,Support Contract,349.3099976,Won,10/24/2024,10/1/2024,52
1921,7,Client_081,Consulting Package,3553.800049,Won,10/9/2024,10/1/2024,21
1922,7,Client_074,Enterprise Suite,339.8699951,Won,10/19/2024,10/1/2024,35
1923,7,Client_095,Support Contract,7822.220215,Won,10/22/2024,10/1/2024,51
1924,7,Client_063,Enterprise Suite,1292.339966,Won,10/1/2024,10/1/2024,50
1925,7,Client_010,Starter Pack,3770.040039,Won,10/5/2024,10/1/2024,78
1926,7,Client_079,Starter Pack,10296.73047,Won,10/9/2024,10/1/2024,30
1927,7,Client_002,Enterprise Suite,5108.899902,Won,10/9/2024,10/1/2024,46
1928,7,Client_076,Pro License,3696.159912,Won,10/20/2024,10/1/2024,36
1929,7,Client_048,Pro License,1903.369995,Won,10/22/2024,10/1/2024,71
1930,7,Client_063,Pro License,1966.050049,Won,10/9/2024,10/1/2024,44
1931,7,Client_005,Starter Pack,5374.830078,Won,10/26/2024,10/1/2024,81
1932,7,Client_077,Pro License,24951.40039,Won,10/3/2024,10/1/2024,32
1933,7,Client_097,Consulting Package,5263.779785,Won,10/27/2024,10/1/2024,77
1934,7,Client_031,Consulting Package,3961.330078,Won,10/25/2024,10/1/2024,63
1935,7,Client_027,Support Contract,6368.310059,Won,10/24/2024,10/1/2024,35
1936,7,Client_007,Starter Pack,3038.51001,Won,10/24/2024,10/1/2024,58
1937,7,Client_007,Pro License,301.1300049,Won,10/25/2024,10/1/2024,28
1938,7,Client_061,Starter Pack,4011.129883,Won,10/15/2024,10/1/2024,65
1939,7,Client_030,Consulting Package,15347.12012,Won,10/16/2024,10/1/2024,82
1940,7,Client_061,Starter Pack,935.7199707,Won,10/22/2024,10/1/2024,63
1941,7,Client_056,Enterprise Suite,5685.97998,Won,10/5/2024,10/1/2024,81
1942,7,Client_058,Consulting Package,0,Lost,10/10/2024,10/1/2024,57
1943,7,Client_068,Enterprise Suite,0,Lost,10/11/2024,10/1/2024,20
1944,7,Client_082,Starter Pack,0,Lost,10/18/2024,10/1/2024,41
1945,7,Client_084,Starter Pack,0,Lost,10/20/2024,10/1/2024,35
1946,7,Client_035,Enterprise Suite,0,Lost,10/9/2024,10/1/2024,30
1947,7,Client_075,Consulting Package,0,Lost,10/21/2024,10/1/2024,43
1948,7,Client_087,Pro License,0,Lost,10/25/2024,10/1/2024,60
1949,7,Client_076,Pro License,0,Lost,10/22/2024,10/1/2024,47
1950,7,Client_087,Pro License,0,Lost,10/11/2024,10/1/2024,34
1951,7,Client_087,Enterprise Suite,2526.330078,Won,11/18/2024,11/1/2024,15
1952,7,Client_002,Consulting Package,5956.950195,Won,11/27/2024,11/1/2024,22
1953,7,Client_014,Consulting Package,1802.599976,Won,11/4/2024,11/1/2024,81
1954,7,Client_093,Starter Pack,4615.100098,Won,11/12/2024,11/1/2024,42
1955,7,Client_005,Enterprise Suite,6698.52002,Won,11/9/2024,11/1/2024,38
1956,7,Client_008,Support Contract,11057.95996,Won,11/20/2024,11/1/2024,25
1957,7,Client_077,Enterprise Suite,1128.75,Won,11/22/2024,11/1/2024,41
1958,7,Client_012,Support Contract,2151.399902,Won,11/23/2024,11/1/2024,29
1959,7,Client_085,Support Contract,698.0100098,Won,11/5/2024,11/1/2024,62
1960,7,Client_015,Pro License,20643.56055,Won,11/26/2024,11/1/2024,37
1961,7,Client_060,Enterprise Suite,11047.71973,Won,11/9/2024,11/1/2024,51
1962,7,Client_036,Consulting Package,3277.350098,Won,11/21/2024,11/1/2024,72
1963,7,Client_033,Pro License,7789.350098,Won,11/23/2024,11/1/2024,55
1964,7,Client_036,Enterprise Suite,3106.530029,Won,11/25/2024,11/1/2024,23
1965,7,Client_043,Enterprise Suite,4124.209961,Won,11/13/2024,11/1/2024,63
1966,7,Client_023,Consulting Package,394.0299988,Won,11/9/2024,11/1/2024,47
1967,7,Client_026,Support Contract,5941.52002,Won,11/3/2024,11/1/2024,76
1968,7,Client_083,Consulting Package,576.75,Won,11/13/2024,11/1/2024,36
1969,7,Client_070,Consulting Package,7382.939941,Won,11/4/2024,11/1/2024,32
1970,7,Client_057,Starter Pack,6430.259766,Won,11/7/2024,11/1/2024,27
1971,7,Client_010,Enterprise Suite,5206.859863,Won,11/4/2024,11/1/2024,18
1972,7,Client_100,Consulting Package,155.4600067,Won,11/19/2024,11/1/2024,46
1973,7,Client_020,Enterprise Suite,1524.439941,Won,11/1/2024,11/1/2024,77
1974,7,Client_086,Consulting Package,0,Lost,11/2/2024,11/1/2024,31
1975,7,Client_090,Starter Pack,0,Lost,11/5/2024,11/1/2024,39
1976,7,Client_001,Support Contract,0,Lost,11/19/2024,11/1/2024,59
1977,7,Client_063,Consulting Package,0,Lost,11/25/2024,11/1/2024,41
1978,7,Client_094,Enterprise Suite,0,Lost,11/13/2024,11/1/2024,48
1979,7,Client_001,Consulting Package,0,Lost,11/8/2024,11/1/2024,58
1980,7,Client_100,Consulting Package,0,Lost,11/27/2024,11/1/2024,21
1981,7,Client_069,Starter Pack,0,Lost,11/19/2024,11/1/2024,35
1982,7,Client_039,Consulting Package,0,Lost,11/22/2024,11/1/2024,17
1983,7,Client_083,Enterprise Suite,0,Lost,11/21/2024,11/1/2024,37
1984,7,Client_011,Consulting Package,10457.08008,Won,12/18/2024,12/1/2024,57
1985,7,Client_083,Pro License,3053.159912,Won,12/25/2024,12/1/2024,51
1986,7,Client_006,Consulting Package,1379.410034,Won,12/6/2024,12/1/2024,84
1987,7,Client_039,Consulting Package,1913.660034,Won,12/22/2024,12/1/2024,38
1988,7,Client_063,Enterprise Suite,2242.649902,Won,12/4/2024,12/1/2024,59
1989,7,Client_095,Pro License,3472.300049,Won,12/21/2024,12/1/2024,70
1990,7,Client_025,Enterprise Suite,2742.97998,Won,12/5/2024,12/1/2024,18
1991,7,Client_031,Consulting Package,9527.150391,Won,12/24/2024,12/1/2024,89
1992,7,Client_070,Starter Pack,2599.530029,Won,12/13/2024,12/1/2024,22
1993,7,Client_058,Enterprise Suite,18342.83008,Won,12/16/2024,12/1/2024,82
1994,7,Client_008,Starter Pack,7213.640137,Won,12/2/2024,12/1/2024,57
1995,7,Client_052,Enterprise Suite,884.7000122,Won,12/26/2024,12/1/2024,19
1996,7,Client_059,Support Contract,10093.2998,Won,12/7/2024,12/1/2024,80
1997,7,Client_030,Enterprise Suite,468.0499878,Won,12/5/2024,12/1/2024,88
1998,7,Client_063,Enterprise Suite,6434.509766,Won,12/2/2024,12/1/2024,32
1999,7,Client_032,Pro License,1812.400024,Won,12/16/2024,12/1/2024,19
2000,7,Client_081,Enterprise Suite,7958.430176,Won,12/1/2024,12/1/2024,36
2001,7,Client_059,Support Contract,7662.790039,Won,12/10/2024,12/1/2024,26
2002,7,Client_009,Enterprise Suite,6202.899902,Won,12/6/2024,12/1/2024,89
2003,7,Client_077,Support Contract,5905.069824,Won,12/4/2024,12/1/2024,77
2004,7,Client_026,Consulting Package,1374.810059,Won,12/8/2024,12/1/2024,22
2005,7,Client_042,Enterprise Suite,319.25,Won,12/11/2024,12/1/2024,65
2006,7,Client_070,Pro License,1951.48999,Won,12/22/2024,12/1/2024,87
2007,7,Client_028,Enterprise Suite,0,Lost,12/11/2024,12/1/2024,51
2008,7,Client_043,Enterprise Suite,0,Lost,12/6/2024,12/1/2024,21
2009,7,Client_019,Consulting Package,0,Lost,12/9/2024,12/1/2024,24
2010,7,Client_048,Support Contract,0,Lost,12/23/2024,12/1/2024,24
2011,7,Client_032,Support Contract,0,Lost,12/15/2024,12/1/2024,16
2012,7,Client_013,Support Contract,0,Lost,12/5/2024,12/1/2024,38
2013,7,Client_021,Enterprise Suite,0,Lost,12/25/2024,12/1/2024,45
2014,7,Client_001,Enterprise Suite,0,Lost,12/3/2024,12/1/2024,25
2015,7,Client_091,Support Contract,0,Lost,12/3/2024,12/1/2024,32
2016,8,Client_089,Pro License,11329.80957,Won,1/14/2024,1/1/2024,74
2017,8,Client_082,Starter Pack,3125.209961,Won,1/7/2024,1/1/2024,32
2018,8,Client_053,Pro License,5274.02002,Won,1/17/2024,1/1/2024,71
2019,8,Client_077,Pro License,433.7399902,Won,1/6/2024,1/1/2024,18
2020,8,Client_079,Enterprise Suite,6042.640137,Won,1/23/2024,1/1/2024,77
2021,8,Client_045,Consulting Package,7812.759766,Won,1/21/2024,1/1/2024,52
2022,8,Client_031,Pro License,2036.780029,Won,1/1/2024,1/1/2024,85
2023,8,Client_068,Enterprise Suite,0,Lost,1/4/2024,1/1/2024,53
2024,8,Client_098,Support Contract,0,Lost,1/12/2024,1/1/2024,46
2025,8,Client_060,Pro License,0,Lost,1/8/2024,1/1/2024,31
2026,8,Client_015,Pro License,4526.790039,Won,2/2/2024,2/1/2024,38
2027,8,Client_064,Pro License,3297.070068,Won,2/22/2024,2/1/2024,74
2028,8,Client_007,Starter Pack,1025.959961,Won,2/6/2024,2/1/2024,19
2029,8,Client_056,Starter Pack,2969.889893,Won,2/10/2024,2/1/2024,40
2030,8,Client_006,Enterprise Suite,457.7200012,Won,2/11/2024,2/1/2024,72
2031,8,Client_069,Pro License,169.5299988,Won,2/24/2024,2/1/2024,20
2032,8,Client_063,Support Contract,941.4000244,Won,2/6/2024,2/1/2024,17
2033,8,Client_031,Consulting Package,21392.43945,Won,2/4/2024,2/1/2024,23
2034,8,Client_075,Starter Pack,0,Lost,2/19/2024,2/1/2024,40
2035,8,Client_096,Starter Pack,0,Lost,2/7/2024,2/1/2024,28
2036,8,Client_015,Starter Pack,0,Lost,2/25/2024,2/1/2024,28
2037,8,Client_031,Consulting Package,0,Lost,2/4/2024,2/1/2024,26
2038,8,Client_010,Consulting Package,2713.439941,Won,3/13/2024,3/1/2024,42
2039,8,Client_007,Consulting Package,5122.709961,Won,3/19/2024,3/1/2024,76
2040,8,Client_079,Consulting Package,4203.759766,Won,3/5/2024,3/1/2024,41
2041,8,Client_048,Pro License,810.8699951,Won,3/6/2024,3/1/2024,63
2042,8,Client_081,Starter Pack,7434.930176,Won,3/15/2024,3/1/2024,38
2043,8,Client_043,Pro License,1767.300049,Won,3/9/2024,3/1/2024,39
2044,8,Client_008,Starter Pack,7017.790039,Won,3/2/2024,3/1/2024,86
2045,8,Client_060,Consulting Package,7626.970215,Won,3/5/2024,3/1/2024,28
2046,8,Client_022,Starter Pack,0,Lost,3/14/2024,3/1/2024,28
2047,8,Client_078,Pro License,0,Lost,3/10/2024,3/1/2024,54
2048,8,Client_022,Support Contract,0,Lost,3/20/2024,3/1/2024,49
2049,8,Client_030,Enterprise Suite,0,Lost,3/28/2024,3/1/2024,40
2050,8,Client_063,Pro License,2151.399902,Won,4/28/2024,4/1/2024,80
2051,8,Client_060,Starter Pack,209.3500061,Won,4/19/2024,4/1/2024,74
2052,8,Client_095,Pro License,18417.91016,Won,4/1/2024,4/1/2024,68
2053,8,Client_056,Support Contract,207.9299927,Won,4/8/2024,4/1/2024,55
2054,8,Client_020,Support Contract,4148.830078,Won,4/8/2024,4/1/2024,89
2055,8,Client_006,Enterprise Suite,14377.12012,Won,4/1/2024,4/1/2024,67
2056,8,Client_005,Consulting Package,955,Won,4/16/2024,4/1/2024,78
2057,8,Client_051,Consulting Package,0,Lost,4/17/2024,4/1/2024,58
2058,8,Client_013,Consulting Package,0,Lost,4/27/2024,4/1/2024,45
2059,8,Client_072,Enterprise Suite,376.6199951,Won,5/8/2024,5/1/2024,24
2060,8,Client_028,Pro License,4165.490234,Won,5/23/2024,5/1/2024,66
2061,8,Client_031,Enterprise Suite,227.3899994,Won,5/12/2024,5/1/2024,51
2062,8,Client_086,Starter Pack,2517.909912,Won,5/1/2024,5/1/2024,75
2063,8,Client_074,Support Contract,20198.08984,Won,5/6/2024,5/1/2024,72
2064,8,Client_060,Pro License,5946.240234,Won,5/1/2024,5/1/2024,72
2065,8,Client_024,Starter Pack,3376.72998,Won,5/28/2024,5/1/2024,65
2066,8,Client_060,Enterprise Suite,0,Lost,5/21/2024,5/1/2024,54
2067,8,Client_050,Starter Pack,0,Lost,5/3/2024,5/1/2024,47
2068,8,Client_055,Starter Pack,3323.189941,Won,6/2/2024,6/1/2024,51
2069,8,Client_074,Pro License,838.3499756,Won,6/23/2024,6/1/2024,83
2070,8,Client_080,Starter Pack,13028.16016,Won,6/26/2024,6/1/2024,24
2071,8,Client_066,Starter Pack,3575.600098,Won,6/24/2024,6/1/2024,21
